"","year","period","county_fips","county","footnotes","employment","labor_force","unemployment","unemployment_rate","MI_unemployment_rate","MI_employment_population_ratio","MI_labor_force_participation_rate","AGE16PLUS_TOT","period_date","period_txt","LFPR","EPOP"
"621",2026,"Jan-26","073","Isabella","",28516,30334,1818,6,5.6,56.6,59.9,54962.2564470577,2026-01-01,"Jan-26",55.1906016253521,51.8828771658384
"622",2026,"Jan-26","075","Jackson","",68364,72471,4107,5.7,5.6,56.6,59.9,132080.760635768,2026-01-01,"Jan-26",54.8687027930204,51.7592415965289
"623",2026,"Jan-26","079","Kalkaska","",8017,8593,576,6.7,5.6,56.6,59.9,15859.6840689948,2026-01-01,"Jan-26",54.1814071618178,50.5495567573947
"624",2026,"Jan-26","081","Kent","",338820,354401,15581,4.4,5.6,56.6,59.9,544520.195447905,2026-01-01,"Jan-26",65.0850056550209,62.2235874504704
"625",2026,"Jan-26","083","Keweenaw","",800,861,61,7.1,5.6,56.6,59.9,1940.05284655103,2026-01-01,"Jan-26",44.3802343596289,41.2359901134763
"626",2026,"Jan-26","085","Lake","",4036,4376,340,7.8,5.6,56.6,59.9,11896.82901418,2026-01-01,"Jan-26",36.7829107637354,33.9250063625311
"627",2026,"Jan-26","087","Lapeer","",40145,43174,3029,7,5.6,56.6,59.9,74767.9850656392,2026-01-01,"Jan-26",57.7439661669327,53.6927669840995
"628",2026,"Jan-26","089","Leelanau","",9969,10479,510,4.9,5.6,56.6,59.9,20355.208824805,2026-01-01,"Jan-26",51.4806804007346,48.9751792074552
"629",2026,"Jan-26","091","Lenawee","",44498,47249,2751,5.8,5.6,56.6,59.9,80213.3754494025,2026-01-01,"Jan-26",58.9041412797845,55.4745386922019
"630",2026,"Jan-26","093","Livingston","",96706,100911,4205,4.2,5.6,56.6,59.9,165954.301270565,2026-01-01,"Jan-26",60.806498673077,58.2726685958774
"631",2026,"Jan-26","095","Luce","",1994,2165,171,7.9,5.6,56.6,59.9,5496.99509362938,2026-01-01,"Jan-26",39.3851543092894,36.2743638303571
"632",2026,"Jan-26","097","Mackinac","",3523,4346,823,18.9,5.6,56.6,59.9,9808.04007256243,2026-01-01,"Jan-26",44.3105856812081,35.9195106661059
"633",2026,"Jan-26","099","Macomb","",424072,447489,23417,5.2,5.6,56.6,59.9,731923.885069383,2026-01-01,"Jan-26",61.1387343859642,57.939357992095
"634",2026,"Jan-26","101","Manistee","",9833,10567,734,6.9,5.6,56.6,59.9,22290.9882201227,2026-01-01,"Jan-26",47.4048072505861,44.1119967535737
"635",2026,"Jan-26","103","Marquette","",30812,32838,2026,6.2,5.6,56.6,59.9,58864.1844201608,2026-01-01,"Jan-26",55.7860443043072,52.3442230679187
"636",2026,"Jan-26","105","Mason","",11282,12175,893,7.3,5.6,56.6,59.9,24743.1217791273,2026-01-01,"Jan-26",49.2055938158561,45.5965100148246
"637",2026,"Jan-26","107","Mecosta","",15169,16441,1272,7.7,5.6,56.6,59.9,35920.8968448258,2026-01-01,"Jan-26",45.7700153507393,42.228901092109
"638",2026,"Jan-26","109","Menominee","",10184,10731,547,5.1,5.6,56.6,59.9,19722.2879886958,2026-01-01,"Jan-26",54.4105227859499,51.6370109078477
"639",2026,"Jan-26","111","Midland","",38677,40888,2211,5.4,5.6,56.6,59.9,69462.7921668372,2026-01-01,"Jan-26",58.8631679270743,55.6801688983431
"640",2026,"Jan-26","113","Missaukee","",6343,6774,431,6.4,5.6,56.6,59.9,12545.2848141089,2026-01-01,"Jan-26",53.996382707722,50.5608289806733
"641",2026,"Jan-26","115","Monroe","",71003,75284,4281,5.7,5.6,56.6,59.9,129194.242014175,2026-01-01,"Jan-26",58.2719468192243,54.9583316508871
"642",2026,"Jan-26","117","Montcalm","",29084,30769,1685,5.5,5.6,56.6,59.9,58294.9013144241,2026-01-01,"Jan-26",52.7816315084604,49.8911557344101
"643",2026,"Jan-26","119","Montmorency","",3320,3680,360,9.8,5.6,56.6,59.9,8879.34810200664,2026-01-01,"Jan-26",41.4444839612534,37.3901322693916
"644",2026,"Jan-26","121","Muskegon","",77531,82243,4712,5.7,5.6,56.6,59.9,145168.640704655,2026-01-01,"Jan-26",56.6534201882644,53.4075401020917
"645",2026,"Jan-26","123","Newaygo","",20547,21903,1356,6.2,5.6,56.6,59.9,42822.0683473474,2026-01-01,"Jan-26",51.1488604948639,47.9822689397785
"646",2026,"Jan-26","125","Oakland","",654235,683217,28982,4.2,5.6,56.6,59.9,1082741.9326428,2026-01-01,"Jan-26",63.1006317758818,60.4239089921563
"647",2026,"Jan-26","127","Oceana","",9595,10544,949,9,5.6,56.6,59.9,22590.115003147,2026-01-01,"Jan-26",46.6752825230466,42.4743300273741
"648",2026,"Jan-26","129","Ogemaw","",6776,7560,784,10.4,5.6,56.6,59.9,17999.9993689995,2026-01-01,"Jan-26",42.0000014723346,37.6444457640925
"649",2026,"Jan-26","131","Ontonagon","",2072,2256,184,8.2,5.6,56.6,59.9,5258.10133163811,2026-01-01,"Jan-26",42.9052210619373,39.4058590604317
"650",2026,"Jan-26","133","Osceola","",8995,9796,801,8.2,5.6,56.6,59.9,19377.8064929192,2026-01-01,"Jan-26",50.5526773816198,46.4190825895947
"651",2026,"Jan-26","135","Oscoda","",1995,2281,286,12.5,5.6,56.6,59.9,7339.81473275038,2026-01-01,"Jan-26",31.0770786873153,27.1805225695722
"652",2026,"Jan-26","137","Otsego","",11611,12370,759,6.1,5.6,56.6,59.9,21879.3995898613,2026-01-01,"Jan-26",56.5372004345682,53.0681838517196
"653",2026,"Jan-26","139","Ottawa","",152904,159810,6906,4.3,5.6,56.6,59.9,252677.308889058,2026-01-01,"Jan-26",63.2466764438144,60.5135461796195
"654",2026,"Jan-26","141","Presque Isle","",4061,4609,548,11.9,5.6,56.6,59.9,11620.4077182517,2026-01-01,"Jan-26",39.6629800928657,34.9471386758793
"655",2026,"Jan-26","143","Roscommon","",7919,8795,876,10,5.6,56.6,59.9,21418.0676412682,2026-01-01,"Jan-26",41.0634616871499,36.9734568619147
"656",2026,"Jan-26","145","Saginaw","",77981,84090,6109,7.3,5.6,56.6,59.9,152614.640628808,2026-01-01,"Jan-26",55.0995629603619,51.0966704627421
"657",2026,"Jan-26","151","Sanilac","",16363,17704,1341,7.6,5.6,56.6,59.9,33268.7782995599,2026-01-01,"Jan-26",53.2150589979259,49.1842527328887
"658",2026,"Jan-26","153","Schoolcraft","",3012,3391,379,11.2,5.6,56.6,59.9,7029.72995278546,2026-01-01,"Jan-26",48.2379838596268,42.8465961029773
"659",2026,"Jan-26","155","Shiawassee","",31039,33221,2182,6.6,5.6,56.6,59.9,56049.0164362076,2026-01-01,"Jan-26",59.2713344716952,55.3783134362887
"660",2026,"Jan-26","147","St. Clair","",72339,76943,4604,6,5.6,56.6,59.9,133591.728595432,2026-01-01,"Jan-26",57.5956317123597,54.1493105602899
"661",2026,"Jan-26","157","Tuscola","",22260,23984,1724,7.2,5.6,56.6,59.9,43842.6520275836,2026-01-01,"Jan-26",54.7047199264097,50.7724760491111
"662",2026,"Jan-26","161","Washtenaw","",192404,200951,8547,4.3,5.6,56.6,59.9,316236.886461073,2026-01-01,"Jan-26",63.544453099318,60.8417323333608
"663",2026,"Jan-26","163","Wayne","",767899,819321,51422,6.3,5.6,56.6,59.9,1397499.57885826,2026-01-01,"Jan-26",58.6276384189952,54.9480666482465
"664",2026,"Jan-26","165","Wexford","",14025,14934,909,6.1,5.6,56.6,59.9,28256.0359476948,2026-01-01,"Jan-26",52.8524242666047,49.6354125042943
"665",2026,"Feb-26","077","Kalamazoo","",130055,135565,5510,4.1,5.3,56.5,59.6,218672.050128268,2026-02-01,"Feb-26",61.9946627474709,59.4749077093817
"666",2026,"Feb-26","021","Berrien","",69664,73283,3619,4.9,5.3,56.5,59.6,125142.305965038,2026-02-01,"Feb-26",58.5597328056858,55.6678250914304
"667",2026,"Feb-26","023","Branch","",21225,22104,879,4,5.3,56.5,59.6,37323.4735431571,2026-02-01,"Feb-26",59.2227836844852,56.8676974169018
"668",2026,"Feb-26","025","Calhoun","",58554,61780,3226,5.2,5.3,56.5,59.6,107836.115869887,2026-02-01,"Feb-26",57.2906391347982,54.2990625428775
"669",2026,"Feb-26","027","Cass","",22265,23410,1145,4.9,5.3,56.5,59.6,42997.7990206337,2026-02-01,"Feb-26",54.444647245237,51.7817202441351
"670",2026,"Feb-26","149","St. Joseph","",26090,27323,1233,4.5,5.3,56.5,59.6,48832.0288044996,2026-02-01,"Feb-26",55.9530305598983,53.4280484320077
"671",2026,"Feb-26","159","Van Buren","",33247,35296,2049,5.8,5.3,56.5,59.6,61619.9181181948,2026-02-01,"Feb-26",57.2801799773538,53.954956474022
"672",2026,"Feb-26","001","Alcona","",2883,3216,333,10.4,5.3,56.5,59.6,9618.07303531971,2026-02-01,"Feb-26",33.4370511451736,29.9748191702535
"673",2026,"Feb-26","003","Alger","",3016,3319,303,9.1,5.3,56.5,59.6,7598.06853162149,2026-02-01,"Feb-26",43.6821540393726,39.6942984581946
"674",2026,"Feb-26","005","Allegan","",59803,62550,2747,4.4,5.3,56.5,59.6,100185.227164711,2026-02-01,"Feb-26",62.434354615141,59.69243339807
"675",2026,"Feb-26","007","Alpena","",12626,13388,762,5.7,5.3,56.5,59.6,24269.7449941957,2026-02-01,"Feb-26",55.1633319723871,52.0236203677442
"676",2026,"Feb-26","009","Antrim","",9404,10092,688,6.8,5.3,56.5,59.6,21743.2567047926,2026-02-01,"Feb-26",46.4143901579175,43.2501907496092
"677",2026,"Feb-26","011","Arenac","",5734,6295,561,8.9,5.3,56.5,59.6,12756.4611703224,2026-02-01,"Feb-26",49.3475417355179,44.9497703433614
"678",2026,"Feb-26","013","Baraga","",2922,3147,225,7.1,5.3,56.5,59.6,6967.6574932093,2026-02-01,"Feb-26",45.1658251437743,41.9366193422652
"679",2026,"Feb-26","015","Barry","",28274,29736,1462,4.9,5.3,56.5,59.6,53258.9122932352,2026-02-01,"Feb-26",55.8329089341485,53.0878284639533
"680",2026,"Feb-26","017","Bay","",45427,48488,3061,6.3,5.3,56.5,59.6,85629.6486350357,2026-02-01,"Feb-26",56.6252469476571,53.0505505092233
"681",2026,"Feb-26","019","Benzie","",8214,8775,561,6.4,5.3,56.5,59.6,16201.6365580965,2026-02-01,"Feb-26",54.1611951887344,50.698582026241
"682",2026,"Feb-26","029","Charlevoix","",12195,12935,740,5.7,5.3,56.5,59.6,22454.489874952,2026-02-01,"Feb-26",57.6054057430582,54.3098510271816
"683",2026,"Feb-26","031","Cheboygan","",9071,10422,1351,13,5.3,56.5,59.6,23051.4551477835,2026-02-01,"Feb-26",45.2118963127676,39.3510949388903
"684",2026,"Feb-26","033","Chippewa","",15952,17306,1354,7.8,5.3,56.5,59.6,30474.9736585626,2026-02-01,"Feb-26",56.7875798479568,52.3445899534616
"685",2026,"Feb-26","035","Clare","",11045,11978,933,7.8,5.3,56.5,59.6,26554.9408274733,2026-02-01,"Feb-26",45.1064834895349,41.5930130357249
"686",2026,"Feb-26","037","Clinton","",39311,40922,1611,3.9,5.3,56.5,59.6,66456.523968024,2026-02-01,"Feb-26",61.5770996684839,59.1529584347727
"687",2026,"Feb-26","039","Crawford","",4978,5402,424,7.8,5.3,56.5,59.6,11882.6568487049,2026-02-01,"Feb-26",45.4612135045267,41.8929879351229
"688",2026,"Feb-26","041","Delta","",15171,16227,1056,6.5,5.3,56.5,59.6,30998.3169359672,2026-02-01,"Feb-26",52.3480033884417,48.9413668211036
"689",2026,"Feb-26","043","Dickinson","",11506,12082,576,4.8,5.3,56.5,59.6,21738.6262124528,2026-02-01,"Feb-26",55.578489100102,52.9288276432523
"690",2026,"Feb-26","045","Eaton","",53540,55962,2422,4.3,5.3,56.5,59.6,90227.741080028,2026-02-01,"Feb-26",62.0230533648894,59.338734804978
"691",2026,"Feb-26","047","Emmet","",16011,17190,1179,6.9,5.3,56.5,59.6,29012.8622421798,2026-02-01,"Feb-26",59.2495833624049,55.185868482575
"692",2026,"Feb-26","049","Genesee","",171790,183245,11455,6.3,5.3,56.5,59.6,325077.303136874,2026-02-01,"Feb-26",56.3696690700196,52.8458918362774
"693",2026,"Feb-26","051","Gladwin","",9343,10086,743,7.4,5.3,56.5,59.6,22021.9985468881,2026-02-01,"Feb-26",45.7996579126341,42.4257588615646
"694",2026,"Feb-26","053","Gogebic","",5375,5727,352,6.1,5.3,56.5,59.6,12248.0166147065,2026-02-01,"Feb-26",46.7585910450469,43.8846563413876
"695",2026,"Feb-26","055","Grand Traverse","",49370,51469,2099,4.1,5.3,56.5,59.6,81797.9726747695,2026-02-01,"Feb-26",62.9220973539795,60.3560190865563
"696",2026,"Feb-26","057","Gratiot","",16154,17132,978,5.7,5.3,56.5,59.6,34452.6683681966,2026-02-01,"Feb-26",49.7261919364558,46.8875148576644
"697",2026,"Feb-26","059","Hillsdale","",19106,20116,1010,5,5.3,56.5,59.6,37066.3269133622,2026-02-01,"Feb-26",54.2702816144114,51.5454364945786
"698",2026,"Feb-26","061","Houghton","",17193,18078,885,4.9,5.3,56.5,59.6,32042.1356695552,2026-02-01,"Feb-26",56.4194602583147,53.6574720777301
"699",2026,"Feb-26","063","Huron","",12277,13110,833,6.4,5.3,56.5,59.6,25636.4094458252,2026-02-01,"Feb-26",51.1382064937917,47.8889215197773
"700",2026,"Feb-26","065","Ingham","",143005,149531,6526,4.4,5.3,56.5,59.6,243901.911566718,2026-02-01,"Feb-26",61.3078425828969,58.632176796565
"701",2026,"Feb-26","067","Ionia","",28898,30269,1371,4.5,5.3,56.5,59.6,54570.829594794,2026-02-01,"Feb-26",55.46736273712,52.9550314968216
"702",2026,"Feb-26","069","Iosco","",8413,9240,827,9,5.3,56.5,59.6,21732.7055886954,2026-02-01,"Feb-26",42.5165654699079,38.7112408331531
"703",2026,"Feb-26","071","Iron","",3737,4078,341,8.4,5.3,56.5,59.6,10070.4287769428,2026-02-01,"Feb-26",40.4948000758116,37.1086483284227
"704",2026,"Feb-26","073","Isabella","",28969,30543,1574,5.2,5.3,56.5,59.6,54962.2564470577,2026-02-01,"Feb-26",55.5708625780685,52.7070791351231
"705",2026,"Feb-26","075","Jackson","",68374,72071,3697,5.1,5.3,56.5,59.6,132080.760635768,2026-02-01,"Feb-26",54.5658577775355,51.766812721916
"706",2026,"Feb-26","079","Kalkaska","",7965,8526,561,6.6,5.3,56.5,59.6,15859.6840689948,2026-02-01,"Feb-26",53.75895234047,50.2216813736621
"707",2026,"Feb-26","081","Kent","",338613,352334,13721,3.9,5.3,56.5,59.6,544520.195447905,2026-02-01,"Feb-26",64.7054054092853,62.1855723315216
"708",2026,"Feb-26","083","Keweenaw","",818,879,61,6.9,5.3,56.5,59.6,1940.05284655103,2026-02-01,"Feb-26",45.3080441371821,42.1637998910295
"709",2026,"Feb-26","085","Lake","",4038,4360,322,7.4,5.3,56.5,59.6,11896.82901418,2026-02-01,"Feb-26",36.6484211448552,33.9418175648911
"710",2026,"Feb-26","087","Lapeer","",39823,42846,3023,7.1,5.3,56.5,59.6,74767.9850656392,2026-02-01,"Feb-26",57.3052757304952,53.2621013727188
"711",2026,"Feb-26","089","Leelanau","",9870,10374,504,4.9,5.3,56.5,59.6,20355.208824805,2026-02-01,"Feb-26",50.9648419197653,48.4888172111128
"712",2026,"Feb-26","091","Lenawee","",44495,46872,2377,5.1,5.3,56.5,59.6,80213.3754494025,2026-02-01,"Feb-26",58.4341448510245,55.4707986675699
"713",2026,"Feb-26","093","Livingston","",96067,100450,4383,4.4,5.3,56.5,59.6,165954.301270565,2026-02-01,"Feb-26",60.5287113566468,57.8876228362268
"714",2026,"Feb-26","095","Luce","",1992,2150,158,7.3,5.3,56.5,59.6,5496.99509362938,2026-02-01,"Feb-26",39.1122779514884,36.2379803159836
"715",2026,"Feb-26","097","Mackinac","",3478,4287,809,18.9,5.3,56.5,59.6,9808.04007256243,2026-02-01,"Feb-26",43.7090383836491,35.4607034052558
"716",2026,"Feb-26","099","Macomb","",421539,446022,24483,5.5,5.3,56.5,59.6,731923.885069383,2026-02-01,"Feb-26",60.9383037086867,57.5932837551872
"717",2026,"Feb-26","101","Manistee","",9782,10473,691,6.6,5.3,56.5,59.6,22290.9882201227,2026-02-01,"Feb-26",46.983112173312,43.8832047435633
"718",2026,"Feb-26","103","Marquette","",31115,33029,1914,5.8,5.3,56.5,59.6,58864.1844201608,2026-02-01,"Feb-26",56.110520047718,52.8589673100834
"719",2026,"Feb-26","105","Mason","",11217,12068,851,7.1,5.3,56.5,59.6,24743.1217791273,2026-02-01,"Feb-26",48.7731504040864,45.3338107459925
"720",2026,"Feb-26","107","Mecosta","",15938,17022,1084,6.4,5.3,56.5,59.6,35920.8968448258,2026-02-01,"Feb-26",47.3874582628966,44.3697162374601
"721",2026,"Feb-26","109","Menominee","",10176,10663,487,4.6,5.3,56.5,59.6,19722.2879886958,2026-02-01,"Feb-26",54.0657352032973,51.5964476628298
"722",2026,"Feb-26","111","Midland","",38637,40717,2080,5.1,5.3,56.5,59.6,69462.7921668372,2026-02-01,"Feb-26",58.6169929682715,55.6225841126582
"723",2026,"Feb-26","113","Missaukee","",6279,6708,429,6.4,5.3,56.5,59.6,12545.2848141089,2026-02-01,"Feb-26",53.4702886335104,50.0506771511347
"724",2026,"Feb-26","115","Monroe","",71032,75036,4004,5.3,5.3,56.5,59.6,129194.242014175,2026-02-01,"Feb-26",58.0799877998953,54.9807784716957
"725",2026,"Feb-26","117","Montcalm","",28952,30488,1536,5,5.3,56.5,59.6,58294.9013144241,2026-02-01,"Feb-26",52.2995996434704,49.664720836977
"726",2026,"Feb-26","119","Montmorency","",3277,3598,321,8.9,5.3,56.5,59.6,8879.34810200664,2026-02-01,"Feb-26",40.5209927425516,36.9058624839748
"727",2026,"Feb-26","121","Muskegon","",77412,81636,4224,5.2,5.3,56.5,59.6,145168.640704655,2026-02-01,"Feb-26",56.235285805347,53.3255664751277
"728",2026,"Feb-26","123","Newaygo","",20439,21640,1201,5.5,5.3,56.5,59.6,42822.0683473474,2026-02-01,"Feb-26",50.5346911888259,47.7300625327363
"729",2026,"Feb-26","125","Oakland","",650315,680858,30543,4.5,5.3,56.5,59.6,1082741.9326428,2026-02-01,"Feb-26",62.88275899116,60.0618651955859
"730",2026,"Feb-26","127","Oceana","",9343,10228,885,8.7,5.3,56.5,59.6,22590.115003147,2026-02-01,"Feb-26",45.276440596142,41.3587978578172
"731",2026,"Feb-26","129","Ogemaw","",6713,7458,745,10,5.3,56.5,59.6,17999.9993689995,2026-02-01,"Feb-26",41.4333347858031,37.2944457518231
"732",2026,"Feb-26","131","Ontonagon","",2042,2199,157,7.1,5.3,56.5,59.6,5258.10133163811,2026-02-01,"Feb-26",41.8211795723404,38.8353109080124
"733",2026,"Feb-26","133","Osceola","",9052,9679,627,6.5,5.3,56.5,59.6,19377.8064929192,2026-02-01,"Feb-26",49.9488938726723,46.7132335298512
"734",2026,"Feb-26","135","Oscoda","",1992,2254,262,11.6,5.3,56.5,59.6,7339.81473275038,2026-02-01,"Feb-26",30.709221990885,27.1396496033021
"735",2026,"Feb-26","137","Otsego","",11497,12155,658,5.4,5.3,56.5,59.6,21879.3995898613,2026-02-01,"Feb-26",55.5545409282277,52.5471457878925
"736",2026,"Feb-26","139","Ottawa","",152659,158652,5993,3.8,5.3,56.5,59.6,252677.308889058,2026-02-01,"Feb-26",62.7883844012517,60.4165845643968
"737",2026,"Feb-26","141","Presque Isle","",4017,4534,517,11.4,5.3,56.5,59.6,11620.4077182517,2026-02-01,"Feb-26",39.0175638405409,34.5684944745154
"738",2026,"Feb-26","143","Roscommon","",7901,8698,797,9.2,5.3,56.5,59.6,21418.0676412682,2026-02-01,"Feb-26",40.6105730249948,36.8894156668756
"739",2026,"Feb-26","145","Saginaw","",77704,82831,5127,6.2,5.3,56.5,59.6,152614.640628808,2026-02-01,"Feb-26",54.2746093420113,50.9151675618023
"740",2026,"Feb-26","151","Sanilac","",16174,17372,1198,6.9,5.3,56.5,59.6,33268.7782995599,2026-02-01,"Feb-26",52.2171263506535,48.6161525210379
"741",2026,"Feb-26","153","Schoolcraft","",2955,3296,341,10.3,5.3,56.5,59.6,7029.72995278546,2026-02-01,"Feb-26",46.8865805960867,42.0357541448532
"742",2026,"Feb-26","155","Shiawassee","",31230,33042,1812,5.5,5.3,56.5,59.6,56049.0164362076,2026-02-01,"Feb-26",58.9519711511921,55.7190865883339
"743",2026,"Feb-26","147","St. Clair","",71797,76573,4776,6.2,5.3,56.5,59.6,133591.728595432,2026-02-01,"Feb-26",57.3186684573063,53.7435968191036
"744",2026,"Feb-26","157","Tuscola","",22082,23599,1517,6.4,5.3,56.5,59.6,43842.6520275836,2026-02-01,"Feb-26",53.8265796173842,50.3664787114318
"745",2026,"Feb-26","161","Washtenaw","",193431,200849,7418,3.7,5.3,56.5,59.6,316236.886461073,2026-02-01,"Feb-26",63.5121987974428,61.166488882634
"746",2026,"Feb-26","163","Wayne","",762053,816621,54568,6.7,5.3,56.5,59.6,1397499.57885826,2026-02-01,"Feb-26",58.4344362140825,54.5297480964244
"747",2026,"Feb-26","165","Wexford","",13952,14824,872,5.9,5.3,56.5,59.6,28256.0359476948,2026-02-01,"Feb-26",52.4631269136299,49.3770606245928
"748",2026,"Mar-26","077","Kalamazoo","",129452,135019,5567,4.1,5.1,56.6,59.7,218672.050128268,2026-03-01,"Mar-26",61.7449737727347,59.1991523032169
"749",2026,"Mar-26","021","Berrien","",69848,73410,3562,4.9,5.1,56.6,59.7,125142.305965038,2026-03-01,"Mar-26",58.6612172709277,55.8148577024895
"750",2026,"Mar-26","023","Branch","",21281,22158,877,4,5.1,56.6,59.7,37323.4735431571,2026-03-01,"Mar-26",59.3674647521183,57.0177370425954
"751",2026,"Mar-26","025","Calhoun","",58417,61596,3179,5.2,5.1,56.6,59.7,107836.115869887,2026-03-01,"Mar-26",57.1200098437525,54.1720179076968
"752",2026,"Mar-26","027","Cass","",22221,23312,1091,4.7,5.1,56.6,59.7,42997.7990206337,2026-03-01,"Mar-26",54.2167286023479,51.6793894248788
"753",2026,"Mar-26","149","St. Joseph","",26156,27332,1176,4.3,5.1,56.6,59.7,48832.0288044996,2026-03-01,"Mar-26",55.9714610863793,53.5632056262014
"754",2026,"Mar-26","159","Van Buren","",33264,35220,1956,5.6,5.1,56.6,59.7,61619.9181181948,2026-03-01,"Mar-26",57.1568432344288,53.9825449559921
